,ID,forcefield,DGhyd,errorDGhyd,DGoct,errorDGoct,logPow,errorlogPow,Ac_w_coul,Ac_w_vdw,Ac_o_coul,Ac_o_vdw,Molecule_ID,exp_logP_mean,exp_logP_SEM
0,refCMC26,gaff,-67.06,0.11,-82.86,0.32,2.75,0.06,1.0,0.9968750000000001,0.9642857142857143,0.9796875,refCMC26,-1.3,0.01
1,refJMC11,gaff,-53.98,0.27,-68.36,0.42,2.5,0.09,0.99,0.9968750000000001,0.9178571428571428,0.984375,refJMC11,1.42,0.01
2,refJMC12,gaff,-71.65,0.32,-84.5,0.56,2.24,0.11,0.995,0.9984375,0.8642857142857142,0.9859375,refJMC12,-1.02,0.01
3,refJMC13,gaff,-87.05,0.32,-101.29,0.48,2.48,0.1,0.9800000000000001,0.99375,0.9071428571428571,0.9812500000000001,refJMC13,0.17,0.01
4,refJMC14,gaff,-97.3,0.11,-106.17,0.37,1.54,0.07,1.0,0.9953125,0.9464285714285714,0.9796875,refJMC14,-1.23,0.06
5,SM25,gaff,-74.67,0.26,-95.47,0.62,3.62,0.12,0.9800000000000001,0.9890625000000001,0.7464285714285714,0.9281250000000001,SM25,2.67,0.01
6,SM26,gaff,-70.0,0.13,-77.32,0.32,1.27,0.06,0.965,0.9859375,0.9214285714285715,0.984375,SM26,1.04,0.01
7,SM27,gaff,-57.69,0.37,-70.56,0.54,2.24,0.11,0.935,0.9828125,0.8392857142857144,0.98125,SM27,1.56,0.11
8,SM28,gaff,-83.42,0.54,-98.42,0.56,2.61,0.14,0.795,0.9890625,0.7964285714285715,0.9890625000000001,SM28,1.18,0.08
9,SM29,gaff,-57.66,0.4,-74.74,0.58,2.97,0.12,0.9,0.9609375,0.7142857142857144,0.9890625000000001,SM29,1.61,0.03
10,SM30,gaff,-60.83,0.55,-83.35,0.53,3.92,0.13,0.9,0.96875,0.8214285714285715,0.9515625,SM30,2.76,0.19
11,SM31,gaff,-53.55,0.27,-72.35,0.34,3.27,0.08,0.9349999999999999,0.990625,0.9249999999999999,0.9671875,SM31,1.96,0.14
12,SM32,gaff,-54.37,0.55,-74.45,0.8,3.5,0.17,0.8,0.971875,0.8071428571428573,0.959375,SM32,2.44,0.17
13,SM33,gaff,-58.41,0.52,-82.43,0.44,4.18,0.12,0.815,0.9874999999999999,0.8285714285714286,0.9640624999999999,SM33,2.96,0.21
14,SM34,gaff,-48.52,0.29,-71.72,0.4,4.04,0.09,0.9700000000000001,0.978125,0.9178571428571428,0.9703125,SM34,2.83,0.2
15,SM35,gaff,-78.64,0.47,-91.43,0.05,2.23,0.08,0.87,0.9953125,0.7464285714285716,0.9578125,SM35,0.88,0.02
16,SM36,gaff,-76.32,0.41,-97.89,0.6,3.76,0.13,0.9049999999999999,0.9953125,0.7250000000000001,0.9734375000000001,SM36,0.76,0.05
17,SM37,gaff,-71.87,0.32,-88.27,0.69,2.86,0.13,0.99,0.9953125,0.8714285714285713,0.9703125,SM37,1.45,0.1
18,SM38,gaff,-87.2,0.4,-102.12,0.84,2.6,0.16,0.985,0.9968750000000001,0.7964285714285714,0.9796874999999999,SM38,1.03,0.07
19,SM39,gaff,-91.01,0.33,-114.11,0.75,4.02,0.14,0.955,0.9953125,0.7357142857142859,0.9796875,SM39,1.89,0.13
20,SM40,gaff,-82.6,0.41,-103.93,1.16,3.71,0.21,0.9800000000000001,0.9953125,0.5892857142857143,0.8437500000000001,SM40,1.83,0.05
21,SM41,gaff,-82.53,0.18,-98.01,0.81,2.7,0.14,0.995,0.9953125,0.6857142857142857,0.94375,SM41,0.58,0.02
22,SM42,gaff,-81.82,0.18,-105.98,0.57,4.21,0.1,0.985,0.9953125,0.7071428571428573,0.8984375,SM42,1.76,0.03
23,SM43,gaff,-80.29,0.23,-98.15,0.78,3.11,0.14,0.965,0.9968750000000001,0.7714285714285715,0.9046875,SM43,0.85,0.01
24,SM44,gaff,-79.8,0.18,-92.53,0.59,2.22,0.11,0.995,0.9968750000000001,0.7285714285714286,0.9546875,SM44,1.16,0.03
25,SM45,gaff,-81.49,0.14,-103.06,0.49,3.76,0.09,0.99,0.9968750000000001,0.7535714285714287,0.9015625,SM45,2.55,0.04
26,SM46,gaff,-75.17,0.12,-92.88,0.84,3.08,0.15,0.975,0.9968750000000001,0.7642857142857143,0.896875,SM46,1.72,0.01
